source_id,target_id,edge_type,timestamp,metadata
80E5C33D0,TXN_1391677,INVOLVED_IN,2022/09/02 08:10,"{""role"": ""sender"", ""amount"": 1111.13}"
80F354A00,TXN_1391677,INVOLVED_IN,2022/09/02 08:10,"{""role"": ""receiver"", ""amount"": 1111.13}"
80E5C33D0,TXN_1391678,INVOLVED_IN,2022/09/02 08:29,"{""role"": ""sender"", ""amount"": 652.0}"
80F354A00,TXN_1391678,INVOLVED_IN,2022/09/02 08:29,"{""role"": ""receiver"", ""amount"": 652.0}"
81024BE80,TXN_1392131,INVOLVED_IN,2022/09/02 08:07,"{""role"": ""sender"", ""amount"": 1.58}"
8105F2950,TXN_1392131,INVOLVED_IN,2022/09/02 08:07,"{""role"": ""receiver"", ""amount"": 1.58}"
81024BE80,TXN_1392132,INVOLVED_IN,2022/09/02 08:21,"{""role"": ""sender"", ""amount"": 2.63}"
8105F2950,TXN_1392132,INVOLVED_IN,2022/09/02 08:21,"{""role"": ""receiver"", ""amount"": 2.63}"
8105418F0,TXN_1392135,INVOLVED_IN,2022/09/02 08:13,"{""role"": ""sender"", ""amount"": 7560.51}"
8105FFC50,TXN_1392135,INVOLVED_IN,2022/09/02 08:13,"{""role"": ""receiver"", ""amount"": 7560.51}"
810275F80,TXN_1392390,INVOLVED_IN,2022/09/02 08:22,"{""role"": ""sender"", ""amount"": 9362.2}"
8114AAFA0,TXN_1392390,INVOLVED_IN,2022/09/02 08:22,"{""role"": ""receiver"", ""amount"": 9362.2}"
810275F80,TXN_1392391,INVOLVED_IN,2022/09/02 08:22,"{""role"": ""sender"", ""amount"": 16106.71}"
8114AAFA0,TXN_1392391,INVOLVED_IN,2022/09/02 08:22,"{""role"": ""receiver"", ""amount"": 16106.71}"
800059840,TXN_1393228,INVOLVED_IN,2022/09/02 08:42,"{""role"": ""sender"", ""amount"": 21197.64}"
800059840,TXN_1393228,INVOLVED_IN,2022/09/02 08:42,"{""role"": ""receiver"", ""amount"": 21197.64}"
8000588D0,TXN_1393231,INVOLVED_IN,2022/09/02 08:54,"{""role"": ""sender"", ""amount"": 88.18}"
800134D30,TXN_1393231,INVOLVED_IN,2022/09/02 08:54,"{""role"": ""receiver"", ""amount"": 88.18}"
8000588D0,TXN_1393232,INVOLVED_IN,2022/09/02 08:44,"{""role"": ""sender"", ""amount"": 257.39}"
800134D30,TXN_1393232,INVOLVED_IN,2022/09/02 08:44,"{""role"": ""receiver"", ""amount"": 257.39}"
80005A2A0,TXN_1393296,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 2006.8}"
8004162D0,TXN_1393296,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 2006.8}"
80005A2A0,TXN_1393297,INVOLVED_IN,2022/09/02 08:55,"{""role"": ""sender"", ""amount"": 3378.82}"
8004162D0,TXN_1393297,INVOLVED_IN,2022/09/02 08:55,"{""role"": ""receiver"", ""amount"": 3378.82}"
800595290,TXN_1393343,INVOLVED_IN,2022/09/02 08:49,"{""role"": ""sender"", ""amount"": 597.46}"
80056E5C0,TXN_1393343,INVOLVED_IN,2022/09/02 08:49,"{""role"": ""receiver"", ""amount"": 597.46}"
800059C00,TXN_1393604,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 1198.0}"
800DCA660,TXN_1393604,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 1198.0}"
800059C00,TXN_1393605,INVOLVED_IN,2022/09/02 08:51,"{""role"": ""sender"", ""amount"": 1911.3}"
800DCA660,TXN_1393605,INVOLVED_IN,2022/09/02 08:51,"{""role"": ""receiver"", ""amount"": 1911.3}"
800058F40,TXN_1393619,INVOLVED_IN,2022/09/02 08:38,"{""role"": ""sender"", ""amount"": 876.51}"
800E3DD10,TXN_1393619,INVOLVED_IN,2022/09/02 08:38,"{""role"": ""receiver"", ""amount"": 876.51}"
800058F40,TXN_1393620,INVOLVED_IN,2022/09/02 08:41,"{""role"": ""sender"", ""amount"": 311.65}"
800E3DD10,TXN_1393620,INVOLVED_IN,2022/09/02 08:41,"{""role"": ""receiver"", ""amount"": 311.65}"
8009516F0,TXN_1394054,INVOLVED_IN,2022/09/02 08:31,"{""role"": ""sender"", ""amount"": 18311.12}"
80227A210,TXN_1394054,INVOLVED_IN,2022/09/02 08:31,"{""role"": ""receiver"", ""amount"": 18311.12}"
80068E7D0,TXN_1394548,INVOLVED_IN,2022/09/02 08:57,"{""role"": ""sender"", ""amount"": 1114.61}"
80363F160,TXN_1394548,INVOLVED_IN,2022/09/02 08:57,"{""role"": ""receiver"", ""amount"": 1114.61}"
80068E7D0,TXN_1394549,INVOLVED_IN,2022/09/02 08:49,"{""role"": ""sender"", ""amount"": 2555.56}"
80363F160,TXN_1394549,INVOLVED_IN,2022/09/02 08:49,"{""role"": ""receiver"", ""amount"": 2555.56}"
8019C1290,TXN_1395513,INVOLVED_IN,2022/09/02 08:49,"{""role"": ""sender"", ""amount"": 124299.34}"
806FF38A0,TXN_1395513,INVOLVED_IN,2022/09/02 08:49,"{""role"": ""receiver"", ""amount"": 124299.34}"
8019C1290,TXN_1395514,INVOLVED_IN,2022/09/02 08:46,"{""role"": ""sender"", ""amount"": 9645.22}"
806FF38A0,TXN_1395514,INVOLVED_IN,2022/09/02 08:46,"{""role"": ""receiver"", ""amount"": 9645.22}"
8019C1290,TXN_1395515,INVOLVED_IN,2022/09/02 08:37,"{""role"": ""sender"", ""amount"": 467830.65}"
806FF38A0,TXN_1395515,INVOLVED_IN,2022/09/02 08:37,"{""role"": ""receiver"", ""amount"": 467830.65}"
8019C1290,TXN_1395736,INVOLVED_IN,2022/09/02 08:46,"{""role"": ""sender"", ""amount"": 9771.72}"
807D25570,TXN_1395736,INVOLVED_IN,2022/09/02 08:46,"{""role"": ""receiver"", ""amount"": 9771.72}"
8019C1290,TXN_1395737,INVOLVED_IN,2022/09/02 08:55,"{""role"": ""sender"", ""amount"": 8786.85}"
807D25570,TXN_1395737,INVOLVED_IN,2022/09/02 08:55,"{""role"": ""receiver"", ""amount"": 8786.85}"
80186E730,TXN_1396321,INVOLVED_IN,2022/09/02 08:56,"{""role"": ""sender"", ""amount"": 390.24}"
80A4D6780,TXN_1396321,INVOLVED_IN,2022/09/02 08:56,"{""role"": ""receiver"", ""amount"": 390.24}"
800681A40,TXN_1396777,INVOLVED_IN,2022/09/02 08:43,"{""role"": ""sender"", ""amount"": 271050.35}"
80C1474D0,TXN_1396777,INVOLVED_IN,2022/09/02 08:43,"{""role"": ""receiver"", ""amount"": 271050.35}"
800681A40,TXN_1396778,INVOLVED_IN,2022/09/02 08:36,"{""role"": ""sender"", ""amount"": 12462.2}"
80C1474D0,TXN_1396778,INVOLVED_IN,2022/09/02 08:36,"{""role"": ""receiver"", ""amount"": 12462.2}"
800681A40,TXN_1396779,INVOLVED_IN,2022/09/02 08:30,"{""role"": ""sender"", ""amount"": 485032.11}"
80C1474D0,TXN_1396779,INVOLVED_IN,2022/09/02 08:30,"{""role"": ""receiver"", ""amount"": 485032.11}"
800681A40,TXN_1396780,INVOLVED_IN,2022/09/02 08:48,"{""role"": ""sender"", ""amount"": 522318.97}"
80C1474D0,TXN_1396780,INVOLVED_IN,2022/09/02 08:48,"{""role"": ""receiver"", ""amount"": 522318.97}"
8043F4E40,TXN_1397429,INVOLVED_IN,2022/09/02 08:50,"{""role"": ""sender"", ""amount"": 1722.41}"
80E4AF290,TXN_1397429,INVOLVED_IN,2022/09/02 08:50,"{""role"": ""receiver"", ""amount"": 1722.41}"
8043F4E40,TXN_1397430,INVOLVED_IN,2022/09/02 08:37,"{""role"": ""sender"", ""amount"": 1865.5}"
80E4AF290,TXN_1397430,INVOLVED_IN,2022/09/02 08:37,"{""role"": ""receiver"", ""amount"": 1865.5}"
809723740,TXN_1398020,INVOLVED_IN,2022/09/02 08:35,"{""role"": ""sender"", ""amount"": 283.09}"
8111A2AC0,TXN_1398020,INVOLVED_IN,2022/09/02 08:35,"{""role"": ""receiver"", ""amount"": 283.09}"
809723740,TXN_1398021,INVOLVED_IN,2022/09/02 08:39,"{""role"": ""sender"", ""amount"": 202.53}"
8111A2AC0,TXN_1398021,INVOLVED_IN,2022/09/02 08:39,"{""role"": ""receiver"", ""amount"": 202.53}"
80A163A10,TXN_1398460,INVOLVED_IN,2022/09/02 08:32,"{""role"": ""sender"", ""amount"": 46006.32}"
812DC0860,TXN_1398460,INVOLVED_IN,2022/09/02 08:32,"{""role"": ""receiver"", ""amount"": 46006.32}"
80A163A10,TXN_1398461,INVOLVED_IN,2022/09/02 08:43,"{""role"": ""sender"", ""amount"": 23770.77}"
812DC0860,TXN_1398461,INVOLVED_IN,2022/09/02 08:43,"{""role"": ""receiver"", ""amount"": 23770.77}"
80A163A10,TXN_1398462,INVOLVED_IN,2022/09/02 08:58,"{""role"": ""sender"", ""amount"": 17965.65}"
812DC0860,TXN_1398462,INVOLVED_IN,2022/09/02 08:58,"{""role"": ""receiver"", ""amount"": 17965.65}"
800058470,TXN_1398859,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 351.45}"
80012E100,TXN_1398859,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 351.45}"
800058470,TXN_1398860,INVOLVED_IN,2022/09/02 08:57,"{""role"": ""sender"", ""amount"": 287.13}"
80012E100,TXN_1398860,INVOLVED_IN,2022/09/02 08:57,"{""role"": ""receiver"", ""amount"": 287.13}"
8009C6170,TXN_1399498,INVOLVED_IN,2022/09/02 08:38,"{""role"": ""sender"", ""amount"": 189.51}"
80234CE50,TXN_1399498,INVOLVED_IN,2022/09/02 08:38,"{""role"": ""receiver"", ""amount"": 189.51}"
8009C6170,TXN_1399499,INVOLVED_IN,2022/09/02 08:57,"{""role"": ""sender"", ""amount"": 1660.85}"
80234CE50,TXN_1399499,INVOLVED_IN,2022/09/02 08:57,"{""role"": ""receiver"", ""amount"": 1660.85}"
8021008F0,TXN_1399689,INVOLVED_IN,2022/09/02 08:45,"{""role"": ""sender"", ""amount"": 122.16}"
802C6E9E0,TXN_1399689,INVOLVED_IN,2022/09/02 08:45,"{""role"": ""receiver"", ""amount"": 122.16}"
8021008F0,TXN_1399690,INVOLVED_IN,2022/09/02 08:42,"{""role"": ""sender"", ""amount"": 528.44}"
802C6E9E0,TXN_1399690,INVOLVED_IN,2022/09/02 08:42,"{""role"": ""receiver"", ""amount"": 528.44}"
8029DCFF0,TXN_1400488,INVOLVED_IN,2022/09/02 08:41,"{""role"": ""sender"", ""amount"": 1069.93}"
807C17A30,TXN_1400488,INVOLVED_IN,2022/09/02 08:41,"{""role"": ""receiver"", ""amount"": 1069.93}"
8029DCFF0,TXN_1400489,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 935.31}"
807C17A30,TXN_1400489,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 935.31}"
8029DCFF0,TXN_1400490,INVOLVED_IN,2022/09/02 08:38,"{""role"": ""sender"", ""amount"": 163.85}"
807C17A30,TXN_1400490,INVOLVED_IN,2022/09/02 08:38,"{""role"": ""receiver"", ""amount"": 163.85}"
80579A160,TXN_1401314,INVOLVED_IN,2022/09/02 08:44,"{""role"": ""sender"", ""amount"": 1206.09}"
80DE86AF0,TXN_1401314,INVOLVED_IN,2022/09/02 08:44,"{""role"": ""receiver"", ""amount"": 1206.09}"
80579A160,TXN_1401315,INVOLVED_IN,2022/09/02 08:48,"{""role"": ""sender"", ""amount"": 511.98}"
80DE86AF0,TXN_1401315,INVOLVED_IN,2022/09/02 08:48,"{""role"": ""receiver"", ""amount"": 511.98}"
80579A160,TXN_1401316,INVOLVED_IN,2022/09/02 08:36,"{""role"": ""sender"", ""amount"": 312.98}"
80DE86AF0,TXN_1401316,INVOLVED_IN,2022/09/02 08:36,"{""role"": ""receiver"", ""amount"": 312.98}"
80579A160,TXN_1401317,INVOLVED_IN,2022/09/02 08:34,"{""role"": ""sender"", ""amount"": 323.37}"
80DE86AF0,TXN_1401317,INVOLVED_IN,2022/09/02 08:34,"{""role"": ""receiver"", ""amount"": 323.37}"
8089BBD80,TXN_1401865,INVOLVED_IN,2022/09/02 08:41,"{""role"": ""sender"", ""amount"": 17148.77}"
8124AC280,TXN_1401865,INVOLVED_IN,2022/09/02 08:41,"{""role"": ""receiver"", ""amount"": 17148.77}"
8089BBD80,TXN_1401866,INVOLVED_IN,2022/09/02 08:58,"{""role"": ""sender"", ""amount"": 14621.38}"
8124AC280,TXN_1401866,INVOLVED_IN,2022/09/02 08:58,"{""role"": ""receiver"", ""amount"": 14621.38}"
8089BBD80,TXN_1401867,INVOLVED_IN,2022/09/02 08:45,"{""role"": ""sender"", ""amount"": 3638.61}"
8124AC280,TXN_1401867,INVOLVED_IN,2022/09/02 08:45,"{""role"": ""receiver"", ""amount"": 3638.61}"
8089BBD80,TXN_1401868,INVOLVED_IN,2022/09/02 08:53,"{""role"": ""sender"", ""amount"": 2323.62}"
8124AC280,TXN_1401868,INVOLVED_IN,2022/09/02 08:53,"{""role"": ""receiver"", ""amount"": 2323.62}"
80BC8DEB0,TXN_1402214,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 382190.35}"
8133DDEC0,TXN_1402214,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 382190.35}"
80BC8DEB0,TXN_1402215,INVOLVED_IN,2022/09/02 08:40,"{""role"": ""sender"", ""amount"": 13655.92}"
8133DDEC0,TXN_1402215,INVOLVED_IN,2022/09/02 08:40,"{""role"": ""receiver"", ""amount"": 13655.92}"
80BC8DEB0,TXN_1402216,INVOLVED_IN,2022/09/02 08:52,"{""role"": ""sender"", ""amount"": 209585.93}"
8133DDEC0,TXN_1402216,INVOLVED_IN,2022/09/02 08:52,"{""role"": ""receiver"", ""amount"": 209585.93}"
80BC8DEB0,TXN_1402217,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 770325.13}"
8133DDEC0,TXN_1402217,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 770325.13}"
8039CEA30,TXN_1403116,INVOLVED_IN,2022/09/02 08:51,"{""role"": ""sender"", ""amount"": 388490.61}"
803C35FE0,TXN_1403116,INVOLVED_IN,2022/09/02 08:51,"{""role"": ""receiver"", ""amount"": 388490.61}"
8039CEA30,TXN_1403117,INVOLVED_IN,2022/09/02 08:53,"{""role"": ""sender"", ""amount"": 155104.78}"
803C35FE0,TXN_1403117,INVOLVED_IN,2022/09/02 08:53,"{""role"": ""receiver"", ""amount"": 155104.78}"
80382B300,TXN_1403381,INVOLVED_IN,2022/09/02 08:54,"{""role"": ""sender"", ""amount"": 34955.15}"
80C3D6BE0,TXN_1403381,INVOLVED_IN,2022/09/02 08:54,"{""role"": ""receiver"", ""amount"": 34955.15}"
80382B300,TXN_1403382,INVOLVED_IN,2022/09/02 08:51,"{""role"": ""sender"", ""amount"": 5117.05}"
80C3D6BE0,TXN_1403382,INVOLVED_IN,2022/09/02 08:51,"{""role"": ""receiver"", ""amount"": 5117.05}"
8000816C0,TXN_1403470,INVOLVED_IN,2022/09/02 08:58,"{""role"": ""sender"", ""amount"": 5184053.07}"
80481B650,TXN_1403470,INVOLVED_IN,2022/09/02 08:58,"{""role"": ""receiver"", ""amount"": 5184053.07}"
8000816C0,TXN_1403471,INVOLVED_IN,2022/09/02 08:56,"{""role"": ""sender"", ""amount"": 1136318.54}"
80481B650,TXN_1403471,INVOLVED_IN,2022/09/02 08:56,"{""role"": ""receiver"", ""amount"": 1136318.54}"
8000816C0,TXN_1403472,INVOLVED_IN,2022/09/02 08:52,"{""role"": ""sender"", ""amount"": 671932.13}"
80481B650,TXN_1403472,INVOLVED_IN,2022/09/02 08:52,"{""role"": ""receiver"", ""amount"": 671932.13}"
8000816C0,TXN_1403473,INVOLVED_IN,2022/09/02 08:35,"{""role"": ""sender"", ""amount"": 62338.36}"
80481B650,TXN_1403473,INVOLVED_IN,2022/09/02 08:35,"{""role"": ""receiver"", ""amount"": 62338.36}"
806651F80,TXN_1404317,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""sender"", ""amount"": 320440.44}"
806617C50,TXN_1404317,INVOLVED_IN,2022/09/02 08:47,"{""role"": ""receiver"", ""amount"": 320440.44}"
806DDDFD0,TXN_1404503,INVOLVED_IN,2022/09/02 08:40,"{""role"": ""sender"", ""amount"": 9913205.07}"
80703F540,TXN_1404503,INVOLVED_IN,2022/09/02 08:40,"{""role"": ""receiver"", ""amount"": 9913205.07}"
8076877F0,TXN_1404696,INVOLVED_IN,2022/09/02 08:33,"{""role"": ""sender"", ""amount"": 26.98}"
807F056B0,TXN_1404696,INVOLVED_IN,2022/09/02 08:33,"{""role"": ""receiver"", ""amount"": 26.98}"
80837EE10,TXN_1404823,INVOLVED_IN,2022/09/02 08:59,"{""role"": ""sender"", ""amount"": 3798.63}"
808761F40,TXN_1404823,INVOLVED_IN,2022/09/02 08:59,"{""role"": ""receiver"", ""amount"": 3798.63}"
80837EE10,TXN_1404824,INVOLVED_IN,2022/09/02 08:50,"{""role"": ""sender"", ""amount"": 1639.37}"
808761F40,TXN_1404824,INVOLVED_IN,2022/09/02 08:50,"{""role"": ""receiver"", ""amount"": 1639.37}"
80B70CA10,TXN_1405996,INVOLVED_IN,2022/09/02 08:59,"{""role"": ""sender"", ""amount"": 92832.63}"
80B72FE40,TXN_1405996,INVOLVED_IN,2022/09/02 08:59,"{""role"": ""receiver"", ""amount"": 92832.63}"
80B70CA10,TXN_1405997,INVOLVED_IN,2022/09/02 08:40,"{""role"": ""sender"", ""amount"": 19180.11}"
80B72FE40,TXN_1405997,INVOLVED_IN,2022/09/02 08:40,"{""role"": ""receiver"", ""amount"": 19180.11}"
80E57B940,TXN_1406663,INVOLVED_IN,2022/09/02 08:35,"{""role"": ""sender"", ""amount"": 75.1}"
80E57B8A0,TXN_1406663,INVOLVED_IN,2022/09/02 08:35,"{""role"": ""receiver"", ""amount"": 75.1}"
80F321B40,TXN_1407004,INVOLVED_IN,2022/09/02 08:45,"{""role"": ""sender"", ""amount"": 26.68}"
80F44B6E0,TXN_1407004,INVOLVED_IN,2022/09/02 08:45,"{""role"": ""receiver"", ""amount"": 26.68}"
80F321B40,TXN_1407005,INVOLVED_IN,2022/09/02 08:54,"{""role"": ""sender"", ""amount"": 86.4}"
80F44B6E0,TXN_1407005,INVOLVED_IN,2022/09/02 08:54,"{""role"": ""receiver"", ""amount"": 86.4}"
8101DA920,TXN_1407399,INVOLVED_IN,2022/09/02 08:52,"{""role"": ""sender"", ""amount"": 4765.06}"
81029D270,TXN_1407399,INVOLVED_IN,2022/09/02 08:52,"{""role"": ""receiver"", ""amount"": 4765.06}"
8101DA920,TXN_1407400,INVOLVED_IN,2022/09/02 08:30,"{""role"": ""sender"", ""amount"": 806.52}"
81029D270,TXN_1407400,INVOLVED_IN,2022/09/02 08:30,"{""role"": ""receiver"", ""amount"": 806.52}"
8136D1DB1,TXN_1408216,INVOLVED_IN,2022/09/02 08:43,"{""role"": ""sender"", ""amount"": 0.107674}"
813DCD1E1,TXN_1408216,INVOLVED_IN,2022/09/02 08:43,"{""role"": ""receiver"", ""amount"": 0.107674}"
80005CB50,TXN_1408610,INVOLVED_IN,2022/09/02 09:10,"{""role"": ""sender"", ""amount"": 48536.71}"
8003C2210,TXN_1408610,INVOLVED_IN,2022/09/02 09:10,"{""role"": ""receiver"", ""amount"": 48536.71}"
80005CB50,TXN_1408611,INVOLVED_IN,2022/09/02 09:26,"{""role"": ""sender"", ""amount"": 99114.33}"
8003C2210,TXN_1408611,INVOLVED_IN,2022/09/02 09:26,"{""role"": ""receiver"", ""amount"": 99114.33}"
80005ADE0,TXN_1408741,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""sender"", ""amount"": 660.33}"
800846CF0,TXN_1408741,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""receiver"", ""amount"": 660.33}"
80005ADE0,TXN_1408742,INVOLVED_IN,2022/09/02 09:28,"{""role"": ""sender"", ""amount"": 410.87}"
800846CF0,TXN_1408742,INVOLVED_IN,2022/09/02 09:28,"{""role"": ""receiver"", ""amount"": 410.87}"
80005ADE0,TXN_1408743,INVOLVED_IN,2022/09/02 09:16,"{""role"": ""sender"", ""amount"": 39.43}"
800846CF0,TXN_1408743,INVOLVED_IN,2022/09/02 09:16,"{""role"": ""receiver"", ""amount"": 39.43}"
80005ADE0,TXN_1408744,INVOLVED_IN,2022/09/02 09:26,"{""role"": ""sender"", ""amount"": 110.7}"
800846CF0,TXN_1408744,INVOLVED_IN,2022/09/02 09:26,"{""role"": ""receiver"", ""amount"": 110.7}"
8016D7060,TXN_1409187,INVOLVED_IN,2022/09/02 09:08,"{""role"": ""sender"", ""amount"": 1587.79}"
80186E730,TXN_1409187,INVOLVED_IN,2022/09/02 09:08,"{""role"": ""receiver"", ""amount"": 1587.79}"
801CAD7E0,TXN_1409272,INVOLVED_IN,2022/09/02 09:23,"{""role"": ""sender"", ""amount"": 93.93}"
801CAD9C0,TXN_1409272,INVOLVED_IN,2022/09/02 09:23,"{""role"": ""receiver"", ""amount"": 93.93}"
80005AD90,TXN_1409893,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""sender"", ""amount"": 3076.77}"
803BC23A0,TXN_1409893,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""receiver"", ""amount"": 3076.77}"
80005AD90,TXN_1409894,INVOLVED_IN,2022/09/02 09:26,"{""role"": ""sender"", ""amount"": 6472.67}"
803BC23A0,TXN_1409894,INVOLVED_IN,2022/09/02 09:26,"{""role"": ""receiver"", ""amount"": 6472.67}"
8016DF190,TXN_1410063,INVOLVED_IN,2022/09/02 09:13,"{""role"": ""sender"", ""amount"": 1598.36}"
80477BAE0,TXN_1410063,INVOLVED_IN,2022/09/02 09:13,"{""role"": ""receiver"", ""amount"": 1598.36}"
8019C1290,TXN_1410099,INVOLVED_IN,2022/09/02 09:21,"{""role"": ""sender"", ""amount"": 2547.47}"
80498D770,TXN_1410099,INVOLVED_IN,2022/09/02 09:21,"{""role"": ""receiver"", ""amount"": 2547.47}"
8019C1290,TXN_1410100,INVOLVED_IN,2022/09/02 09:29,"{""role"": ""sender"", ""amount"": 11011.61}"
80498D770,TXN_1410100,INVOLVED_IN,2022/09/02 09:29,"{""role"": ""receiver"", ""amount"": 11011.61}"
80186E730,TXN_1410362,INVOLVED_IN,2022/09/02 09:13,"{""role"": ""sender"", ""amount"": 10655.69}"
8058BED90,TXN_1410362,INVOLVED_IN,2022/09/02 09:13,"{""role"": ""receiver"", ""amount"": 10655.69}"
80186E730,TXN_1410363,INVOLVED_IN,2022/09/02 09:28,"{""role"": ""sender"", ""amount"": 2823.13}"
8058BED90,TXN_1410363,INVOLVED_IN,2022/09/02 09:28,"{""role"": ""receiver"", ""amount"": 2823.13}"
80186E730,TXN_1410364,INVOLVED_IN,2022/09/02 09:25,"{""role"": ""sender"", ""amount"": 22766.75}"
8058BED90,TXN_1410364,INVOLVED_IN,2022/09/02 09:25,"{""role"": ""receiver"", ""amount"": 22766.75}"
801AB3040,TXN_1410781,INVOLVED_IN,2022/09/02 09:05,"{""role"": ""sender"", ""amount"": 4419.71}"
8070F4600,TXN_1410781,INVOLVED_IN,2022/09/02 09:05,"{""role"": ""receiver"", ""amount"": 4419.71}"
801AB3040,TXN_1410782,INVOLVED_IN,2022/09/02 09:00,"{""role"": ""sender"", ""amount"": 3617.02}"
8070F4600,TXN_1410782,INVOLVED_IN,2022/09/02 09:00,"{""role"": ""receiver"", ""amount"": 3617.02}"
801AB3040,TXN_1410783,INVOLVED_IN,2022/09/02 09:08,"{""role"": ""sender"", ""amount"": 800.63}"
8070F4600,TXN_1410783,INVOLVED_IN,2022/09/02 09:08,"{""role"": ""receiver"", ""amount"": 800.63}"
801AB3040,TXN_1410784,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""sender"", ""amount"": 2.24}"
8070F4600,TXN_1410784,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""receiver"", ""amount"": 2.24}"
804E55400,TXN_1411090,INVOLVED_IN,2022/09/02 09:01,"{""role"": ""sender"", ""amount"": 18068.0}"
8083D6020,TXN_1411090,INVOLVED_IN,2022/09/02 09:01,"{""role"": ""receiver"", ""amount"": 18068.0}"
804E55400,TXN_1411091,INVOLVED_IN,2022/09/02 09:17,"{""role"": ""sender"", ""amount"": 16004.56}"
8083D6020,TXN_1411091,INVOLVED_IN,2022/09/02 09:17,"{""role"": ""receiver"", ""amount"": 16004.56}"
804E55400,TXN_1411092,INVOLVED_IN,2022/09/02 09:11,"{""role"": ""sender"", ""amount"": 22483.8}"
8083D6020,TXN_1411092,INVOLVED_IN,2022/09/02 09:11,"{""role"": ""receiver"", ""amount"": 22483.8}"
804E55400,TXN_1411093,INVOLVED_IN,2022/09/02 09:22,"{""role"": ""sender"", ""amount"": 38257.82}"
8083D6020,TXN_1411093,INVOLVED_IN,2022/09/02 09:22,"{""role"": ""receiver"", ""amount"": 38257.82}"
100428660,TXN_1411258,INVOLVED_IN,2022/09/02 09:20,"{""role"": ""sender"", ""amount"": 298879.56}"
808D5B530,TXN_1411258,INVOLVED_IN,2022/09/02 09:20,"{""role"": ""receiver"", ""amount"": 298879.56}"
100428660,TXN_1411259,INVOLVED_IN,2022/09/02 09:07,"{""role"": ""sender"", ""amount"": 7637.49}"
808D5B530,TXN_1411259,INVOLVED_IN,2022/09/02 09:07,"{""role"": ""receiver"", ""amount"": 7637.49}"
800056660,TXN_1411378,INVOLVED_IN,2022/09/02 09:22,"{""role"": ""sender"", ""amount"": 5207.49}"
809461CA0,TXN_1411378,INVOLVED_IN,2022/09/02 09:22,"{""role"": ""receiver"", ""amount"": 5207.49}"
800056660,TXN_1411379,INVOLVED_IN,2022/09/02 09:13,"{""role"": ""sender"", ""amount"": 2976.02}"
809461CA0,TXN_1411379,INVOLVED_IN,2022/09/02 09:13,"{""role"": ""receiver"", ""amount"": 2976.02}"
800056660,TXN_1411380,INVOLVED_IN,2022/09/02 09:24,"{""role"": ""sender"", ""amount"": 289.21}"
809461CA0,TXN_1411380,INVOLVED_IN,2022/09/02 09:24,"{""role"": ""receiver"", ""amount"": 289.21}"
802CCE400,TXN_1412209,INVOLVED_IN,2022/09/02 09:19,"{""role"": ""sender"", ""amount"": 10726.64}"
80C81EF50,TXN_1412209,INVOLVED_IN,2022/09/02 09:19,"{""role"": ""receiver"", ""amount"": 10726.64}"
802CD73C0,TXN_1412505,INVOLVED_IN,2022/09/02 09:21,"{""role"": ""sender"", ""amount"": 20.47}"
80DA4BD50,TXN_1412505,INVOLVED_IN,2022/09/02 09:21,"{""role"": ""receiver"", ""amount"": 20.47}"
802CD73C0,TXN_1412506,INVOLVED_IN,2022/09/02 09:24,"{""role"": ""sender"", ""amount"": 62.47}"
80DA4BD50,TXN_1412506,INVOLVED_IN,2022/09/02 09:24,"{""role"": ""receiver"", ""amount"": 62.47}"
800059F50,TXN_1412753,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""sender"", ""amount"": 8045.14}"
80E3AE1B0,TXN_1412753,INVOLVED_IN,2022/09/02 09:02,"{""role"": ""receiver"", ""amount"": 8045.14}"
800059F50,TXN_1412754,INVOLVED_IN,2022/09/02 09:14,"{""role"": ""sender"", ""amount"": 1647.46}"
80E3AE1B0,TXN_1412754,INVOLVED_IN,2022/09/02 09:14,"{""role"": ""receiver"", ""amount"": 1647.46}"
80005AB30,TXN_1412857,INVOLVED_IN,2022/09/02 09:28,"{""role"": ""sender"", ""amount"": 203.03}"
